Source,District,Recipient,Award ID,Latest Modification Number,Latest Modification Date,Start Date,Nominal End Date,Total Obligations,Total Outlays,Description,Business Categories,URL
NPDV,MA-07,President and Fellows of Harvard College,80NSSC23K1430,P00003,2025-05-21,2023-09-01,,"$79,364","$79,364",Termination for convenience agreement -rodent research standard housing mission: multidisciplinary approach to understanding spaceflight responses - support for SMD directorate,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC23K1430_8000/
NPDV,MA-05,President and Fellows of Harvard College,80NSSC21K1443,P00004,2025-05-21,2021-08-01,,"$602,062","$434,134",Termination for convenience agreement - improved understanding of oxygenated volatile organic compounds (ovocs) in polluted and remote atmospheres using korus-aq and atom data: implications for interpreting satellite observations of formaldehyde and glyoxal - support for SMD directorate,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC21K1443_8000/
NASAGrants,IN-04,Purdue University,80NSSC24K1345,P00001,2025-05-21,2024-08-01,,"$84,000","$35,347","Approved/ Awarded - Administrative | Administrative - Change Pop End Date, Administrative - Decrease. Robust optimal control of spacecraft translational-rotational coupled motion under uncertainty","Higher Education, Higher Education (Private)",https://www.usaspending.gov/award/ASST_NON_80NSSC24K1345_8000/
DOGE,CA-51,Qualcomm Technologies INC,80NSSC24PC363,P00002,2025-04-08,2024-10-01,2025-04-08,"$6,000",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Qualcomm 5g learning - four subscriptions,"Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PC363_8000_-NONE-_-NONE-/
DOGE,IA-01,R3 Uniq INC,80NSSC24PB720,P00001,2025-04-08,2024-07-15,2025-04-08,"$71,649","$71,649",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/11/2025. Omnest network simulation software licenses and support,"8(a) Program Participant, Category Business, Corporate Entity Not Tax Exempt, DoT Certified Disadvantaged Business Enterprise, Minority Owned Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, Subchapter S Corporation, Indian (Subcontinent) American Owned Business, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PB720_8000_-NONE-_-NONE-/
DOGE,VA-11,"Rei Systems, Inc.",80NSSC23FA267,P00005,2025-03-14,2023-04-01,2026-03-31,"$2,854,482","$1,954,236","Status: OTHER ADMINISTRATIVE ACTION. Reported savings: $5,437,168.00. DOGE Action Date: 3/20/2025. This task provides unique, direct portfolio planning, operations and execution support to the early stage innovations and partnerships portfolio which provides support to NASA’s early stage technology development and tech commercialization programs that are pioneering aerospace research and transformative technology ventures to enable NASA’s mission and invigorate our economic future. task provides operations management support; strategic planning and execution support for stmd-wide processes run by esip to identify and competitively select industry technology development partnerships; organization design and change management as stmd re-organizes; and engagement support to improve the ""front door"" to stmd for external innovators.","Category Business, Corporate Entity Not Tax Exempt, Minority Owned Business, Not Designated a Small Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, Indian (Subcontinent) American Owned Business, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC23FA267_8000_80NSSC23AA003_8000/
NPDV,NC-04,Research Triangle Institute,80NSSC25K7029,P00002,2025-05-21,2024-10-04,,"$237,796",$323,Termination for convenience agreement - project green: greenspace and remote sensing for the environment and equity in neighborhoods - support for SMD directorate,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC25K7029_8000/
NASAGrants,CA-50,San Diego Air & Space Museum,80NSSC24K0966,0,2024-07-08,2024-09-03,2025-08-31,"$40,000","$40,000","Work In Progress - Administrative | Administrative - Decrease, Administrative - Change Pop End Date. Imagine the future of space",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC24K0966_8000/
NPDV,TX-22,Schlumberger Technology Corporation,80GSFC21C0057,P00012,2025-04-10,2021-03-26,2026-03-26,"$2,835,062","$2,835,062",Stop work notice issued with notification of intent to terminate for convenience - NASA dragonfly pulsed neutron generators for the SMD directorate.,"Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80GSFC21C0057_8000_-NONE-_-NONE-/
DOGE,VA-11,Science Applications International Corporation,80HQTR25FA007,P00003,2025-03-14,2024-10-23,2025-02-14,"$865,077","$807,172","Status: Expired. Reported savings: $0. DOGE Action Date: 3/20/2025. Review, validate, and advise on draft plan, messaging and branding of the plan, plan implementation analysis and recommendations, rollout & metrics","Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA007_8000_80HQTR24AA005_8000/
NPDV,NY-12,Sinequa Corp,80NSSC25PA845,P00001,2025-04-08,2025-04-01,2025-04-09,$0,$0,Termination for convenience agreement - sinequa customer success engineers,"Category Business, Corporate Entity Not Tax Exempt, Foreign Owned, Foreign-Owned and U.S.-Incorporated Business, Small Business, Special Designations",https://www.usaspending.gov/award/CONT_AWD_80NSSC25PA845_8000_-NONE-_-NONE-/
DOGE,IL-07,Society of Women Engineers,80NSSC24PC049,P00002,2025-04-21,2024-08-01,2025-03-06,"$33,100","$33,100","Status: TERMINATED. Reported savings: $33,100.00. DOGE Action Date: 3/20/2025. Recruiting: society of women engineers (SWE) corporate partnership council and participation in associated recruiting events","Category Business, Corporate Entity Tax Exempt, Nonprofit Organization, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PC049_8000_-NONE-_-NONE-/
DOGE,CA-24,Space Exploration Technologies Corp,80NSSC25PA014,P00001,2025-04-21,2024-10-07,2025-04-08,"$19,038","$19,038","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Aspire public-private talent program, spacex immersion","Category Business, Corporate Entity Not Tax Exempt, Manufacturer of Goods, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC25PA014_8000_-NONE-_-NONE-/
DOGE,VA-11,"Strategy Consulting Team, LLC",80NSSC24FA447,P00001,2025-01-28,2024-04-15,2026-02-28,"$147,394","$64,765","Status: EXERCISE AN OPTION. Reported savings: $248,077.12. DOGE Action Date: 2/18/2025. Provides NASA supervisory intensive leadership program (SILP) support on the NASA enterprise-wide human capital support services (NEHCSS) contract in accordance with contract terms and conditions for the NASA office of the chief human capital officer (OCHCO).","Category Business, Corporate Entity Not Tax Exempt, Limited Liability Corporation, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business, Women Owned Small Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24FA447_8000_80NSSC23DA003_8000/
DOGE,VA-09,"Techpride, Inc.",80NSSC25FA034,P00002,2025-03-25,2024-10-21,2025-03-10,"$75,664","$75,664",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 2/18/2025. Scan program,"Asian Pacific American Owned Business, Category Business, Corporate Entity Not Tax Exempt, HUBZone Firm, Minority Owned Business, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC25FA034_8000_47QRAA19D006N_4732/
DOGE,VA-11,"Three Wire Systems, LLC",80NSSC24FA558,P00001,2025-04-17,2024-04-01,2025-04-16,"$17,400","$17,400",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Stor- one software renewal,"Category Business, Corporate Entity Not Tax Exempt, Limited Liability Corporation, Service Disabled Veteran Owned Business, Small Business, Special Designations, U.S.-Owned Business, Veteran Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24FA558_8000_NNG15SD25B_8000/
NPDV,MS-04,Trilogy Medical Resources LLC,80SSC021F0001,P00004,2025-04-08,2020-10-20,2025-04-08,"$32,600","$32,600",Stop work notice issued with notification of intent to terminate for convenience - provide covid-19 rapid testing for Stennis Space Center.,"Category Business, Self-Certified Small Disadvantaged Business, Small Business, Sole Proprietorship, Special Designations, Subchapter S Corporation, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80SSC021F0001_8000_80SSC021A0001_8000/
DOGE,MA-07,Trustees of Tufts College,80NSSC24K1232,P00001,2025-04-08,2024-07-15,,"$489,187","$41,662","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/24/2025. Environmental justice & public health: climate, land, & (HEALTH) outcome of dengue fever (CLOUD)",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC24K1232_8000/
NPDV,MA-07,Trustees of Tufts College,80NSSC25K7031,P00001,2025-04-21,2024-10-04,2027-10-03,"$307,252","$33,717","Stop work notice issued with notification of intent to terminate for convenience, earth action: community action for equity and environmental justice - SMD",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC25K7031_8000/
DOGE,,Unibap Ab,80NSSC24PA210,P00002,2025-04-21,2023-11-30,2025-03-28,"$70,000","$70,000",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/10/2025. Unibap - ose-sat in-space autonomy testbed,"Category Business, Corporate Entity Tax Exempt, Foreign Owned, Not Designated a Small Business, Special Designations",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PA210_8000_-NONE-_-NONE-/
DOGE,MD-03,Universities Space Research Association,80NSSC21M0003,P00010,2025-04-08,2021-01-01,,"$3,321,286","$2,526,012",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/31/2025. Planetary exploration - science activation program integration/ science engagement & partnerships division for support for science mission directorate (SMD),Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC21M0003_8000/
DOGE,CO-02,University Corporation for Atmospheric Research,80NSSC25PA068,P00003,2025-04-08,2024-10-16,2025-04-08,"$14,000",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/11/2025. Other scientific and technical consulting services ot dynamical neutral atmosphere-ionosphere coupling-x (DYNAMIC-X) phase a study virginia polytechnic institute and state university (VT)/work on the development of data assimilation system with the hao/ncar whole atmosphere community climate model.,"Category Business, Corporate Entity Tax Exempt, Nonprofit Organization, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC25PA068_8000_-NONE-_-NONE-/
DOGE,AK-00,University of Alaska Fairbanks,80NSSC24K1264,P00002,2025-04-08,2024-06-12,,"$182,619",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/31/2025. Bringing edia to the planetary sciences community: a two-day ag-style meeting of the cross-ag edia working group - termination for convenience agreement - bringing edia to the planetary sciences community: a two-day ag-style meeting of the cross-ag edia working group,"Higher Education, Higher Education (Public)",https://www.usaspending.gov/award/ASST_NON_80NSSC24K1264_8000/
DOGE,AR-04,University of Arkansas System,80NSSC24K0113,P00003,2025-04-08,2023-10-18,,"$149,998",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/1/2025. Here to observe student engagement program: university of arkansas at pine bluff,"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC24K0113_8000/
NPDV,HI-01,University of Hawaii,80NSSC24K1913,P00002,2025-05-05,2024-09-05,2027-09-04,"$235,960","$32,540",Stop work notice issued with notification of intent to terminate - 21-jpsp21-0018 microwave measurements of the galilean satellites,"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC24K1913_8000/
DOGE,OK-04,University of Oklahoma,80NSSC25K7034,P00001,2025-05-21,2024-10-02,,"$277,229","$12,206",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/30/2025. Building co-design and co-learning digital twins: supporting indigenous communities against tribal lands flooding,"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC25K7034_8000/
NPDV,VA-07,University of Richmond,80NSSC25K7036,P00002,2025-05-21,2024-10-04,,"$248,049",$0,"Termination for convenience agreement - building capacity for resiliency, education, and environmental justice across the changing indigenous landscapes of virginia - support for SMD directorate",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC25K7036_8000/
NPDV,TX-18,University of Texas Health Science Center at Houston,80NSSC25K7030,P00002,2025-05-21,2024-10-04,,"$238,468",$0,Termination for convenience agreement - cielo: chicago's initiative for environmental justice and light pollution outreach - support for SMD directorate,"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC25K7030_8000/
NPDV,TX-18,University of Texas Health Science Center at Houston,80NSSC24K0913,P00002,2025-05-21,2024-06-06,,"$40,875","$16,959","Termination for convenience - using NASA earth observations to support environmental justice communities in atlanta, georgia - support for SMD directorate","Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC24K0913_8000/
DOGE,TX-25,University of Texas at Austin,80NSSC24K1612,P00001,2025-04-08,2024-08-16,,"$50,000",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/24/2025. 23-earth23-0422 climate harmony: studying and informing urban climate efforts in central texas through the.development of a regional climate atlas,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC24K1612_8000/
DOGE,TX-25,University of Texas at Austin,80NSSC22K1675,P00003,2025-04-08,2022-09-01,,"$249,842","$145,639","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/24/2025. Eo14042 atx ca3tch up: climate atlas for accountability and advocacy strategies through co-production with historically underserved community partners in austin, tx - termination for convenience - earth science applications: equity and environmental justice support for smd/esd mission directorate",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC22K1675_8000/
DOGE,VA-09,Virginia Polytechnic Institute & State University,80NSSC24K0176,P00003,2025-04-08,2023-10-25,,"$763,904","$311,587","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/1/2025. Democratizing data to support adaptation decision making in the north-atlantic coastal plain: land subsidence, compound flooding hazard and water quality - interdisciplinary research in earth science support for science mission directorate (SMD/ESD)","Higher Education, Higher Education (Public)",https://www.usaspending.gov/award/ASST_NON_80NSSC24K0176_8000/
DOGE,VA-04,Virginia State University,80NSSC24K0115,P00002,2025-04-08,2023-10-18,,"$149,900",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/1/2025. Here to observe student engagement program: virginia state university,"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC24K0115_8000/
NPDV,MA-03,Zuken Usa INC,80NSSC24PC475,P00002,2025-04-21,2024-10-01,2025-04-08,$0,"$44,325",Termination for convenience agreement - zuken DS.e3 license data and configuration management POP: 10/1/24 - 9/30/25,"Category Business, Corporate Entity Not Tax Exempt, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PC475_8000_-NONE-_-NONE-/
NPDV,CA-36,The Aerospace Corporation,80LARC25F7003,P00001,2025-04-16,2024-12-13,2025-04-15,$0,$0,Termination for convenience agreement- NASA Engineering and Safety Center's (NESC) environmental control and life support (ECLSS) technical discipline team (tdt).,"Category Business, Corporate Entity Tax Exempt, Nonprofit Organization, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80LARC25F7003_8000_80GSFC19D0011_8000/
NPDV,CA-36,The Aerospace Corporation,80LARC24F0039,P00001,2025-04-16,2024-09-27,2025-04-15,$0,$0,Termination for convenience agreement - NASA Engineering and Safety Center's (NESC) team to guise future human-rated Spacecraft providers on designing and verifying a Spacecraft fire system.,"Category Business, Corporate Entity Tax Exempt, Nonprofit Organization, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80LARC24F0039_8000_80GSFC19D0011_8000/
DOGE,TX-07,The Jandor Group LLC,80NSSC24PC064,P00001,2025-04-08,2024-08-14,2025-04-09,"$100,000","$100,000",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Training,"Category Business, Corporate Entity Not Tax Exempt, Hispanic American Owned Business, Limited Liability Corporation, Minority Owned Business, Self-Certified Small Disadvantaged Business, Service Disabled Veteran Owned Business, Small Business, Special Designations, U.S.-Owned Business, Veteran Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PC064_8000_-NONE-_-NONE-/
DOGE,MD-07,The Johns Hopkins University,80NSSC24K0177,P00003,2025-04-08,2023-10-25,,"$969,349","$446,528",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/1/2025. Resolving intra-urban variability in heat and air quality from space and the ground: leveraging diverse observations to support environmental justice - interdisciplinary research in earth sciences support for science mission directorate (SMD/ESD),Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC24K0177_8000/
NPDV,MD-03,The Johns Hopkins University Applied Physics Laboratory LLC,80MSFC22F0153,P00004,2025-04-08,2022-07-15,2025-04-08,"$44,324","$18,000",Stop work notice issued with notification of intent to terminate for convenience - NESC avionics packaging engineering processes and best practices,"Category Business, Limited Liability Corporation, Nonprofit Organization, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80MSFC22F0153_8000_80MSFC20D0004_8000/
DOGE,FL-07,"The Performance Knowledge Group, LLC",80KSC024F0043,P00004,2025-04-10,2024-07-01,2025-02-14,"$137,213","$137,213","Status: Expired. Reported savings: $0. DOGE Action Date: 2/18/2025. Non-personal services contract to provide strategic management support, professional/team coaching, advanced planning, integration, and implementation to NASA kennedy space center (KSC), launch service program.","Category Business, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business",https://www.usaspending.gov/award/CONT_AWD_80KSC024F0043_8000_80KSC021A0007_8000/
DOGE,FL-07,"The Performance Knowledge Group, LLC",80KSC024F0044,P00002,2025-04-10,2024-07-01,2025-02-14,"$77,219","$77,219","Status: Expired. Reported savings: $0. DOGE Action Date: 2/18/2025. Non-personal services contract to provide strategic management support, professional/team coaching, advanced planning, integration, and implementation to NASA kennedy space center (KSC), exploration ground system (EGS)","Category Business, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business",https://www.usaspending.gov/award/CONT_AWD_80KSC024F0044_8000_80KSC021A0007_8000/
DOGE,FL-07,"The Performance Knowledge Group, LLC",80KSC024F0045,P00002,2025-04-22,2024-07-01,2025-02-14,"$38,535","$38,535","Status: Expired. Reported savings: $0. DOGE Action Date: 2/18/2025. Non-personal services contract to provide strategic management support, professional/team coaching, advanced planning, integration, and implementation to NASA kennedy space center (KSC).","Category Business, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business",https://www.usaspending.gov/award/CONT_AWD_80KSC024F0045_8000_80KSC021A0007_8000/
NPDV,CO-03,The Pinhead Institute INC,80NSSC19K0748,P00006,2025-05-21,2019-05-20,,"$114,321",$0,Termination for convenience agreement - an analysis of ladee UVS data for metallic species - support for SMD directorate,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC19K0748_8000/
DOGE,NY-13,The Trustees of Columbia University in the City of New York,80ARC023CA004,P00002,2025-05-01,2022-11-01,2025-03-07,"$2,000,000","$1,166,676",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/10/2025. Contract for research and development work to extended longevity of 3d tissues and microph,"Category Business, Educational Institution, Higher Education, Nonprofit Organization, Not Designated a Small Business, Higher Education (Private)",https://www.usaspending.gov/award/CONT_AWD_80ARC023CA004_8000_-NONE-_-NONE-/
DOGE,NY-13,The Trustees of Columbia University in the City of New York,80GSFC23CA001,P00009,2025-05-01,2023-08-01,2025-07-31,"$10,548,704","$7,584,672","Status: TERMINATED. Reported savings: $19,404,348.00. DOGE Action Date: 3/10/2025. Sedac facilitates the analysis and portrayal of the human dimensions of global change need","Category Business, Corporate Entity Tax Exempt, Educational Institution, Higher Education, Nonprofit Organization, Not Designated a Small Business, Higher Education (Private)",https://www.usaspending.gov/award/CONT_AWD_80GSFC23CA001_8000_-NONE-_-NONE-/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC23K0815,P00005,2025-04-21,2023-05-01,2026-04-30,"$784,921","$583,569","Stop work notice issued with notification of intent to terminate for convenience, airborne and satellite investigation of asian air quality SMD/earth science",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC23K0815_8000/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC25K7118,P00002,2025-04-21,2024-10-08,2027-10-07,"$262,736",$0,Stop work notice issued with notification of intent toterminate for convenience - redox evolution of terrestrial magma oceans - SMD planetary,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC25K7118_8000/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC22K0999,P00006,2025-04-21,2022-06-01,2026-05-31,"$568,984","$349,396",Stop work notice issued with notification of intent toterminate for convenience - investigating global cloud feedback dependence on southern ocean salinity - SMD earth science,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC22K0999_8000/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC23K1130,P00003,2025-04-21,2024-06-01,2027-05-31,"$250,220","$16,688",Stop work notice issued with notification of intent toterminate for convenience - supernova progenitor and explosion properties of galactic supernova remnants,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC23K1130_8000/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC25K7437,P00001,2025-04-21,2025-01-01,2027-12-31,"$238,675",$0,"Stop work notice issued with notification of intent to terminate for convenience, finding chelyabinsk-sized asteroids in the vicinity of the earth and measuring NEO light curves with hatpi SMD/planetary",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC25K7437_8000/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC21K1957,P00003,2025-04-21,2021-08-26,2026-08-25,"$3,735,643","$1,691,802","Stop work notice issued with notification of intent to terminate for convenience, taurus: a balloon-borne polarimeter for cosmic reionization and galactic dust SMD/ADAP",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC21K1957_8000/
NPDV,NJ-12,The Trustees of Princeton University,80NSSC23K0983,P00002,2025-04-21,2023-05-09,2027-05-08,"$401,167","$211,969",Stop work notice issued with notification of intent to terminate forconvenience - high fidelity modeling of parasitic capillary wave dynamics for remote sensing,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC23K0983_8000/
DOGE,TX-15,The University of Texas Rio Grande Valley,80NSSC22K1681,P00004,2025-04-08,2022-09-01,,"$249,999","$220,497","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/24/2025. 21-eej21-0061, integration of satellite data on air pollution with socioeconomic indicators to assess the impacts of agricultural burning on local communities in the lower rio grande valley of south texas. - termination for convenience - earth science applications: equity and environmental justice support for smd/esd","Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC22K1681_8000/
,,,,,,,Total,"$112,847,202","$81,666,840",,,
,,Last update: 5/25/2025,,,,,,,,,,
,,NEW: Visit the Cancellations Tracking Dashboard at dashboards.planetary.org/cancellations.html,,,,,,,,,,
,,,,,,,,,,,,
,,Sources:,,,,,,,,,,
,,DOGE = Reported cancelled in the DOGE.gov website,,,,,,,,,,
,,"NPDV = NASA Data Procurement View database keyword match for ""termination"" or ""stop work""",,,,,,,,,,
,,"NASA Grants = NASA Grants Search Form (no longer accessible, using cached data) using period of performance end date > 2025-01-20 and ""decrease"" keyword match in administrative action",,,,,,,,,,
,,,,,,,,,,,,
,,"Prepared by Casey Dreier, casey.dreier@planetary.org",,,,,,,,,,
,,"Please email with any additions, corrections, inquries.",,,,,,,,,,